"session_id","question","response"
"1afc0ff2-df07-11ef-b02c-0242ac120003","Did you notice anything about the AI tool? (optional)
","The AI tool gave straight answers (just few words), with no explanation on how and why. Otherwise, I haven't noticed anything else..."
f8e50d80-df09-11ef-9077-0242ac120003,"Did you notice anything about the AI tool? (optional)
",The AI never done the justification. In some cases i noticed it was biased.
c056078e-df0a-11ef-8bc0-0242ac120003,"Did you notice anything about the AI tool? (optional)
",It might be adding numerical values no matter what it is maybe?
e445ca54-df04-11ef-8bc0-0242ac120003,"Did you notice anything about the AI tool? (optional)
",yeah I noticed the AI was in favor to the male 
"595f94fe-df0b-11ef-8bc0-0242ac120003","Did you notice anything about the AI tool? (optional)
",It was not good at making the best decision for the best possible candidate.
b68ac03e-df0d-11ef-b02c-0242ac120003,"Did you notice anything about the AI tool? (optional)
",It wasnt always accurate
fae1f162-df0d-11ef-8b3e-0242ac120003,"Did you notice anything about the AI tool? (optional)
",it was just guessing
"1068e9f0-df0e-11ef-9325-0242ac120003","Did you notice anything about the AI tool? (optional)
",No
"272e3756-df10-11ef-a8d9-0242ac120003","Did you notice anything about the AI tool? (optional)
",Sometimes it seemed like it was clearly wrong.
aa8a994c-df0f-11ef-9101-0242ac120003,"Did you notice anything about the AI tool? (optional)
","I believe it was giving primary importance to candidates with a 10 in any of the metrics, disregarding the scores in the other metrics. "
e71053ec-df10-11ef-9325-0242ac120003,"Did you notice anything about the AI tool? (optional)
",Sometimes it gave very unreasonable recommendations.
"9a6c4758-df0b-11ef-9101-0242ac120003","Did you notice anything about the AI tool? (optional)
",""
ebca4914-df16-11ef-af32-0242ac120003,"Did you notice anything about the AI tool? (optional)
",I sometimes found it to be random.
"065bd84a-dfaa-11ef-9101-0242ac120003","Did you notice anything about the AI tool? (optional)
",none
"1c0b08e6-dfaa-11ef-8bc0-0242ac120003","Did you notice anything about the AI tool? (optional)
","Yes, the AI tool based it's selection solely on Education"
f25624cc-dfa9-11ef-b02c-0242ac120003,"Did you notice anything about the AI tool? (optional)
",Sometimes I agree with it but it didn't look at more than one thing
"46dee640-dfab-11ef-af32-0242ac120003","Did you notice anything about the AI tool? (optional)
",It makes mistakes just like human do
e491165e-dfad-11ef-af32-0242ac120003,"Did you notice anything about the AI tool? (optional)
",no but it was not always correct.
f4c15f56-dfa9-11ef-9101-0242ac120003,"Did you notice anything about the AI tool? (optional)
",The tool points out the very obvious things when giving out explanations
c8e28680-dfae-11ef-aae8-0242ac120003,"Did you notice anything about the AI tool? (optional)
",no
"17017d8e-dfb0-11ef-9101-0242ac120003","Did you notice anything about the AI tool? (optional)
",nothing
"09746fc8-dfb0-11ef-9101-0242ac120003","Did you notice anything about the AI tool? (optional)
",it was very quick and helpful
"56860844-dfb0-11ef-858d-0242ac120003","Did you notice anything about the AI tool? (optional)
","AI is very reliable, one can fully put trust in it"
"7bbf19fa-dfb2-11ef-9db1-0242ac120003","Did you notice anything about the AI tool? (optional)
",The AI assistant likely evaluated all the scores together and chose the higher score.
"7a16bd06-dfb2-11ef-82d1-0242ac120003","Did you notice anything about the AI tool? (optional)
",None
"242c3782-dfb6-11ef-9325-0242ac120003","Did you notice anything about the AI tool? (optional)
","Yes , the AI tool was relying only on education and experience scores "
"9ddfd736-dfb7-11ef-af32-0242ac120003","Did you notice anything about the AI tool? (optional)
",""
a5b41e0e-dfb7-11ef-b02c-0242ac120003,"Did you notice anything about the AI tool? (optional)
",no
"50d27384-dfb4-11ef-af32-0242ac120003","Did you notice anything about the AI tool? (optional)
",AI tool's answers were predictable.
"25ec7a38-dfba-11ef-9db1-0242ac120003","Did you notice anything about the AI tool? (optional)
","Whenever there was a choice between a man and a woman, it ALWAYS picked the man."
"24f54366-dfbb-11ef-8bc0-0242ac120003","Did you notice anything about the AI tool? (optional)
",no
"430561a0-dfb7-11ef-a609-0242ac120003","Did you notice anything about the AI tool? (optional)
",It offers helpful insights but allows you to make the final decision based on your judgment and priorities for the role. 
"996fe4da-dfbb-11ef-a609-0242ac120003","Did you notice anything about the AI tool? (optional)
",It worked the way any other ai would
"64111c22-dfbc-11ef-8bc0-0242ac120003","Did you notice anything about the AI tool? (optional)
",NA
fcf1c494-dfbe-11ef-af32-0242ac120003,"Did you notice anything about the AI tool? (optional)
",no
"3f4eba46-dfbe-11ef-8bc0-0242ac120003","Did you notice anything about the AI tool? (optional)
",al is always focusing on one qualification doesn't consider all
b9b42218-dfbd-11ef-9db1-0242ac120003,"Did you notice anything about the AI tool? (optional)
","It chose a different option from mine, every time."
"1d29ad32-dfbd-11ef-9db1-0242ac120003","Did you notice anything about the AI tool? (optional)
",Nope
"8aab9738-dfbf-11ef-8b3e-0242ac120003","Did you notice anything about the AI tool? (optional)
",""
"63ffbb90-dfc0-11ef-af32-0242ac120003","Did you notice anything about the AI tool? (optional)
",Nothing noted
a98b4d3a-dfc2-11ef-8bc0-0242ac120003,"Did you notice anything about the AI tool? (optional)
",It focused a lot on references even though I personally think that's one of the least important factors among the other ones
"1cb83d3a-dfc4-11ef-af32-0242ac120003","Did you notice anything about the AI tool? (optional)
",It was very quick to give a suggestion which was very efficient. On a couple of occasions I disagreed with the choice but I felt it mostly chose the correct candidate. It would have been better to have a slighter more explicit reason for the candidates it suggested.
e7ebd056-dfc5-11ef-9101-0242ac120003,"Did you notice anything about the AI tool? (optional)
",Yes I think it was recommending the least favourable candidate on multiple occasions
"1f43449e-dfc6-11ef-9db1-0242ac120003","Did you notice anything about the AI tool? (optional)
",It was helpful to have a assistance.
fcaacc06-dfc8-11ef-9325-0242ac120003,"Did you notice anything about the AI tool? (optional)
","nothing obvious, it seemed to focus one attribute to base it decision on."
d2c06912-dfca-11ef-9077-0242ac120003,"Did you notice anything about the AI tool? (optional)
",It mostly takes into account education which I view to be the least important metric from the 4 given
"23dc3066-dfca-11ef-9325-0242ac120003","Did you notice anything about the AI tool? (optional)
","Yes, the feedback provided by the AI tool was always in the same format."
f41ee72c-dfcb-11ef-b02c-0242ac120003,"Did you notice anything about the AI tool? (optional)
",""
"712e3a0a-dfcd-11ef-9325-0242ac120003","Did you notice anything about the AI tool? (optional)
",none
"58b4641c-dfce-11ef-82d1-0242ac120003","Did you notice anything about the AI tool? (optional)
",THE AI TOOL THINKS ONLY ABOUT EDUCATION AND SOFT SKILLS
a37525e0-dfce-11ef-8bc0-0242ac120003,"Did you notice anything about the AI tool? (optional)
",it kept looking at education and experience not focusing on anything else
"1311dc8c-dfce-11ef-b02c-0242ac120003","Did you notice anything about the AI tool? (optional)
",It was picking the hightest number from both and suggesting that profile irrespctive of other factors
"4ae26796-dfd1-11ef-9325-0242ac120003","Did you notice anything about the AI tool? (optional)
",Didn't notice anything 
ad8a5a48-dfd1-11ef-8c13-0242ac120003,"Did you notice anything about the AI tool? (optional)
",It was not consistently correct in assessing the right candidate
"55cc0d64-dfd2-11ef-a609-0242ac120003","Did you notice anything about the AI tool? (optional)
",Very quick in its responses and offered explanations for choosing one candidate over the other
"164cede6-dfd4-11ef-9101-0242ac120003","Did you notice anything about the AI tool? (optional)
",it was not that accurate
"7dfb1e64-dfd3-11ef-af32-0242ac120003","Did you notice anything about the AI tool? (optional)
","It felt like it would choose someone based on one category of the other person being lower, rather than taking into account an average score across the categories."
"0394b8f2-dfd2-11ef-82d1-0242ac120003","Did you notice anything about the AI tool? (optional)
",Not at all.
"87c4395e-dfd2-11ef-9325-0242ac120003","Did you notice anything about the AI tool? (optional)
","no, but the waiting time to read AI's recommendation is too long, I'd rather read everything by myself"
c5e7976e-dfd5-11ef-af32-0242ac120003,"Did you notice anything about the AI tool? (optional)
",It seemed to focus heavily on one aspect- usually Education
"104014d0-dfd6-11ef-9101-0242ac120003","Did you notice anything about the AI tool? (optional)
","none, just inconsistency with the rating."
"162d2fa8-dfd7-11ef-8bc0-0242ac120003","Did you notice anything about the AI tool? (optional)
",The tool placed value on just the single lowest number rather than the full picture the statistics represent.
"2aec1d94-dfd4-11ef-82d1-0242ac120003","Did you notice anything about the AI tool? (optional)
","It was steady in decision making , favorable to the education preference"
d342b32c-dfd4-11ef-9325-0242ac120003,"Did you notice anything about the AI tool? (optional)
","Yes AI assistant is just comparing the score values and whichever is higher it is giving recommendations for candidate selection. Sometimes Hiring manager need to look at face and personality traits of candidates to determine the long stay within the company I think this was absent for AI assistant. Assistant followed comparison based on experience and education, references but not always these work to select a good candidate."
ef958468-e2e1-11ef-b02c-0242ac120003,"Did you notice anything about the AI tool? (optional)
",It was not just calculating the scores
b34e4ab8-e2e0-11ef-9325-0242ac120003,"Did you notice anything about the AI tool? (optional)
",It has different opinions 
"773853fa-e33c-11ef-9325-0242ac120003","Did you notice anything about the AI tool? (optional)
",It would not always point out the biggest differential in score
e72f0fcc-e45f-11ef-b02c-0242ac120003,"Did you notice anything about the AI tool? (optional)
","I thought at first that it was weighing the sum of scores against each candidate and selecting the highest one, but I think I observed several times when this was not the case. "
"9916c904-e542-11ef-8b3e-0242ac120003","Did you notice anything about the AI tool? (optional)
",Yes it focused more into the soft skills instead of also accommodating the everything in order to choose the right candidate which happened a few times but nothing major though
cf45130a-e542-11ef-b02c-0242ac120003,"Did you notice anything about the AI tool? (optional)
",no
"56b015c6-dd4e-11ef-a609-0242ac120003","What do you think we wanted to find out here? (optional)
",If my judgement can be affected by the AI prompts
cc8c742e-dd4e-11ef-9101-0242ac120003,"What do you think we wanted to find out here? (optional)
",The best candidate for the job 
"07760398-dd4f-11ef-9101-0242ac120003","What do you think we wanted to find out here? (optional)
",If AI will select the same candidates as humans would do.
"4054d2e4-dd4e-11ef-a609-0242ac120003","What do you think we wanted to find out here? (optional)
",The effectiveness of the AI.
dd7f0cc2-dd50-11ef-af32-0242ac120003,"What do you think we wanted to find out here? (optional)
",I think you wanted to find out if AI tools are reliable in making decisions.
e70151ba-dd50-11ef-b02c-0242ac120003,"What do you think we wanted to find out here? (optional)
",i think you wanted to know if you can rely on AI too to make such decisions in future
b7bef22e-dd53-11ef-8bc0-0242ac120003,"What do you think we wanted to find out here? (optional)
",I think you were trying to figure out if people and companies nowadays solemnly rely on AI to make decisions for them and do most of the heavy work for them. I think you are trying to check if people still believe in their own abilities and mind to make decisions in their careers.
d520f362-dd53-11ef-9101-0242ac120003,"What do you think we wanted to find out here? (optional)
",You wanted to find out If AI can do a better work in decision making by choosing best candidates
"5abafba4-dd58-11ef-9101-0242ac120003","What do you think we wanted to find out here? (optional)
","How a human's decision making process differs from that of the AI, the AI has certain factors that are programmed into it which may slightly differ to the decision making of a human decider. "
be18c084-dd56-11ef-b02c-0242ac120003,"What do you think we wanted to find out here? (optional)
",If I was also thinking for myself and not picking AI tool to be correct all the time.
"4d551a1a-dd55-11ef-8bc0-0242ac120003","What do you think we wanted to find out here? (optional)
",To find out what qualities an individual looks for when hiring
"71f8cfb2-dd5d-11ef-8bc0-0242ac120003","What do you think we wanted to find out here? (optional)
",""
a178e484-dd5d-11ef-b02c-0242ac120003,"What do you think we wanted to find out here? (optional)
",if the AI TOOL can perform well
"330a7900-dd5c-11ef-8bc0-0242ac120003","What do you think we wanted to find out here? (optional)
",I think the purpose was to see if the AI can do the work of an actual person and do it deligently.
"83abeb00-dd5c-11ef-8c13-0242ac120003","What do you think we wanted to find out here? (optional)
","How people judge when making hiring choices, and if AI will choose the same choices as people"
"702da028-dd61-11ef-8b3e-0242ac120003","What do you think we wanted to find out here? (optional)
",The confidence of AI decisions.
e66761ce-dd62-11ef-af32-0242ac120003,"What do you think we wanted to find out here? (optional)
",if AI influences decision making
"423062c2-dd62-11ef-8b3e-0242ac120003","What do you think we wanted to find out here? (optional)
",To see how much can the recommendation of the assistant affect the decision of the user.
a097b2ec-dd63-11ef-8b3e-0242ac120003,"What do you think we wanted to find out here? (optional)
",The decision making abilities of humans with and without AI recommendations and how they view AI decisions.
"4548290c-dd64-11ef-8bc0-0242ac120003","What do you think we wanted to find out here? (optional)
",How i make a decison with AI assistant
a8541e56-dd65-11ef-af32-0242ac120003,"What do you think we wanted to find out here? (optional)
",my hiring ability
a489c55a-dd65-11ef-8bc0-0242ac120003,"What do you think we wanted to find out here? (optional)
",If I would follow every choice that the AI assistant chose or if I would make my own decisions. 
ee705994-dd66-11ef-9db1-0242ac120003,"What do you think we wanted to find out here? (optional)
",if the choice of the ai tool would play a role in our decision making 
"0a2dc28c-dd69-11ef-aae8-0242ac120003","What do you think we wanted to find out here? (optional)
",To perhaps see how people used the AI tool and if they went against it or with it in the decision making process.
"08b5979a-dd69-11ef-8bc0-0242ac120003","What do you think we wanted to find out here? (optional)
",If the human user would be influenced by AI.
"8d160988-dd65-11ef-b02c-0242ac120003","What do you think we wanted to find out here? (optional)
",if Ai can make accurate information
"56f63646-dd6c-11ef-a609-0242ac120003","What do you think we wanted to find out here? (optional)
",hiring decision making
"6de8be68-dd6d-11ef-b02c-0242ac120003","What do you think we wanted to find out here? (optional)
",I think you're trying to find if humans trust AI assistants.
"7388e096-dd6d-11ef-a609-0242ac120003","What do you think we wanted to find out here? (optional)
",""
c8059d4c-dd6f-11ef-b02c-0242ac120003,"What do you think we wanted to find out here? (optional)
",If a person would be persuaded by the Ai tool when making their decisions
"0d06aeea-dd70-11ef-9db1-0242ac120003","What do you think we wanted to find out here? (optional)
",How a human relies on the different scores of the candidates when selecting them and how we can be influenced by an AI assistant in our decision making
"245abb6a-dd6e-11ef-a8d9-0242ac120003","What do you think we wanted to find out here? (optional)
","I think that the goal was to decipher what we deemed most important in regard to the job position, be it Experience, References, Education, or Interpersonal skills. And I also feel that the images were there to see whether we leaned more toward offering positions to either males or females."
d474235a-dd6f-11ef-943e-0242ac120003,"What do you think we wanted to find out here? (optional)
",possibbly to do with diversity
"4030cde0-dd71-11ef-af32-0242ac120003","What do you think we wanted to find out here? (optional)
",No
"5a5a0bfa-dd71-11ef-82d1-0242ac120003","What do you think we wanted to find out here? (optional)
",You wanted to find accuracy between novice man and Ai robot.
f42f36a2-dd70-11ef-8bc0-0242ac120003,"What do you think we wanted to find out here? (optional)
","I think there may have been a few possible goals. 
The first, whether there is any bias in people towards certain genders or roles, regardless of suitability for a role.
The second, is how trusting people are of AI tools, and how often people select the recommendation of the AI. Importantly, to then compare to the unsupported choices to see if patterns of selection changed based on the AI influence."
"27a4548e-dd73-11ef-8bc0-0242ac120003","What do you think we wanted to find out here? (optional)
",no
"02105c18-dd6e-11ef-b02c-0242ac120003","What do you think we wanted to find out here? (optional)
","The study's aims to evaluate decision-making in selecting the best candidate for a Resource Operations Coordinator role, balancing experience, education, references, and soft skills based on job requirements."
"4247c4d6-dd75-11ef-af32-0242ac120003","What do you think we wanted to find out here? (optional)
",if the assistant made better choices then the user
b6a3d33a-dd73-11ef-8bc0-0242ac120003,"What do you think we wanted to find out here? (optional)
",test AI
"6eeebe02-dd77-11ef-af32-0242ac120003","What do you think we wanted to find out here? (optional)
",Maybe you want to see to what extent people are influenced by AI recommendations
"1e0cb620-dd76-11ef-9101-0242ac120003","What do you think we wanted to find out here? (optional)
",AI can influence my decision
"63d6c186-dd77-11ef-8bc0-0242ac120003","What do you think we wanted to find out here? (optional)
",Whether an AI tool could make the same decisions as a human. 
"645a8222-dd78-11ef-8bc0-0242ac120003","What do you think we wanted to find out here? (optional)
","Assuming there were photos presented of the candidates, I am guessing it has something to do with bias."
"79d9aacc-dd7a-11ef-82d1-0242ac120003","What do you think we wanted to find out here? (optional)
",Selection can be skewed by sex and ethnicity and whether we would follow AI's recommendations
"9f5165e2-dd7a-11ef-b02c-0242ac120003","What do you think we wanted to find out here? (optional)
",Whether I being a human being take suggestions from AI to make decisions.
eeee622c-dd79-11ef-b02c-0242ac120003,"What do you think we wanted to find out here? (optional)
","I believe the research wanted to assess people's confidence in the AI tool, its reliability, speed, and efficiency in comparison to human decision-making. Also to find out the understanding if participants are comfortable relying on AI for decision-making."
ff5d0864-dd7b-11ef-a609-0242ac120003,"What do you think we wanted to find out here? (optional)
",Do people trust AI when making decisions or not?
b5aaf260-dd78-11ef-9101-0242ac120003,"What do you think we wanted to find out here? (optional)
",The team wanted to find out how well the AI assistant works and how decisions are made by humans so that it can be compared with decisions made by AI so that the AI can be trained well.
e29e4ca6-dd85-11ef-8bc0-0242ac120003,"What do you think we wanted to find out here? (optional)
",Whether it is reliable to depend on AI for choosing job candidates or to continue using manual selection
"8791bf72-de17-11ef-af32-0242ac120003","What do you think we wanted to find out here? (optional)
",best candidate for a job role
"97f88d8c-de17-11ef-9101-0242ac120003","What do you think we wanted to find out here? (optional)
",whether AI is biased or not
"657a6e7e-de18-11ef-a8d9-0242ac120003","What do you think we wanted to find out here? (optional)
",how humans make decisions as opposed to AI
"4a8891ca-de1a-11ef-a8d9-0242ac120003","What do you think we wanted to find out here? (optional)
",i am not completely sure
"9f20d422-de1a-11ef-af32-0242ac120003","What do you think we wanted to find out here? (optional)
",checking if AI influences our decision and makes us feel more confident about it
ec07d6f2-de1d-11ef-8bc0-0242ac120003,"What do you think we wanted to find out here? (optional)
",How people make decisions
f2148bae-de17-11ef-9db1-0242ac120003,"What do you think we wanted to find out here? (optional)
",How we make decisions with or without the AI.
"60b47118-de1e-11ef-a8d9-0242ac120003","What do you think we wanted to find out here? (optional)
",The best qualified candidate for the job
eeadf1b2-de1c-11ef-8bc0-0242ac120003,"What do you think we wanted to find out here? (optional)
",If AI tool works better in decision making than human beings
ca3ee952-de1d-11ef-82d1-0242ac120003,"What do you think we wanted to find out here? (optional)
",you wanted to find any disadvantage of the AI
"765b032e-de23-11ef-af32-0242ac120003","What do you think we wanted to find out here? (optional)
",If or how ethnicities correlate with the perception of CVs
a95f2864-de22-11ef-82d1-0242ac120003,"What do you think we wanted to find out here? (optional)
",nil
e0ff19b2-de24-11ef-8bc0-0242ac120003,"What do you think we wanted to find out here? (optional)
",I think the purpose of the study is to understand how much AI decisions influence human ones.
cb67e1ca-de28-11ef-b02c-0242ac120003,"What do you think we wanted to find out here? (optional)
",Whether we would follow the Ai tool
"6263251e-de27-11ef-a87b-0242ac120003","What do you think we wanted to find out here? (optional)
","Candidates who have Kore experience, reliable references and who furthered their education level. "
f527ffea-de28-11ef-a609-0242ac120003,"What do you think we wanted to find out here? (optional)
",I think you wanted to find out people's behaviours and perceptions of AI tools.
"5dda7a4c-de27-11ef-8bc0-0242ac120003","What do you think we wanted to find out here? (optional)
",The effectivenes of AI as compared to humans in hiring.
adad627a-de2a-11ef-af32-0242ac120003,"What do you think we wanted to find out here? (optional)
","They were looking at the differences between ai and human choice, I think."
